week_start,week_end,keyword,channel,channel_id,matched_videos,views,likeCount,commentCount,subscribers,channel_video_count,engagement
2025-08-28,2025-09-03,plantspired,HOME GARDEN AND FASHION ,UCtp73qiRPOdr_dUM-a_EjLA,1,74,12,4,33900,1052,16
2025-08-28,2025-09-03,pulmuone,KhoiLaa -With me here,UC_lHeWvFW4NAMICuRhbhZEg,1,1134,7,0,0,1,7
2025-08-28,2025-09-03,red baron,24x7pulse,UCtx9O3x-0Zgm8qjZgUsDOag,1,6525,0,0,9160,1680,0
2025-08-28,2025-09-03,red baron,AKIK BATU PERMATA 4.0,UC6yxbT2bTTPAgZPq6iDDUYg,6,5492,40,0,45600,31349,40
2025-08-28,2025-09-03,red baron,ANDIK GEMS PIRUS,UCRw-Q4ChH3Lut3BHTUY0gzw,1,785,2,0,5530,808,2
2025-08-28,2025-09-03,red baron,AVigEllie,UCZ78RV73xmd_a_DSh0hSCVQ,1,202,3,3,7280,15875,6
2025-08-28,2025-09-03,red baron,Aaron's Trendy Eats,UCB6x4IMWmQOLvY0nrYJWBIw,1,158,3,0,40200,144,3
2025-08-28,2025-09-03,red baron,Alice Goss Travel,UCcOXCWq5Af03XMrmHrTgJOw,1,277,0,3,2030,395,3
2025-08-28,2025-09-03,red baron,Amber Peek,UCoIiWPLSghd_rOrQ8N2fcJw,1,102,1,0,32,145,1
2025-08-28,2025-09-03,red baron,Anakin Piewalker,UCfI4Z795XNwQ7jywT2csGPA,1,8,1,0,10,38,1
2025-08-28,2025-09-03,red baron,Angie's Old Southern Home,UCvG_WhuB4t5ms8TduRESYww,2,587,4,0,351,164,4
2025-08-28,2025-09-03,red baron,Arash Studio,UCEdp8WuHIaJRN1Xb7t8mtLg,1,6,0,0,2,14,0
2025-08-28,2025-09-03,red baron,BURN TAM DIY TV ®,UCsIVjtvc2bk3jKpzS5ARAvQ,1,63,0,0,4720,750,0
2025-08-28,2025-09-03,red baron,Bahay Galaga,UCTf6PKP--dcDqNrjb1XKCEQ,1,1288,5,0,1780,1185,5
2025-08-28,2025-09-03,red baron,BeforeBedFacts,UClYLg16a16mtMSTDSWUCP2A,1,3538,8,1,83,56,9
2025-08-28,2025-09-03,red baron,Bilgisayarcı Amca,UC-ym7xCWVAK7YA4GQ_bNXVw,1,139,0,0,1100,34,0
2025-08-28,2025-09-03,red baron,Blufftonite Video,UCr_1X8JyWuAhw1xA5py8CiA,1,3,0,0,192,147,0
2025-08-28,2025-09-03,red baron,CaveDiverJonny,UCqSnKv210EVJzusF94Ko1ig,1,148,5,0,44,16,5
2025-08-28,2025-09-03,red baron,Chimnonso Asiegbu Rocks 1943,UCKTm_tXfckaFOw4Z_7ip3zg,1,47,0,0,574,505,0
2025-08-28,2025-09-03,red baron,Comic Construction,UCI_DHLuP4swNBPClRECAqPg,1,31,3,0,94,82,3
2025-08-28,2025-09-03,red baron,Duo X,UCaOD_WmHo_lSpME50TIT_Jw,1,4898,39,0,336,119,39
2025-08-28,2025-09-03,red baron,Emil Cosman,UC0nCpDDnDNsrfmIFsk40VLA,1,6038,585,126,135000,11791,711
2025-08-28,2025-09-03,red baron,FASTFOOD ANT,UCO5v1VvvA8tbjP1ZeQmMrKw,1,191,3,0,411,197,3
2025-08-28,2025-09-03,red baron,Fridays Chop Shop,UCfk0pnzZeSHSQOKpt9n5emw,1,36,0,0,423,503,0
2025-08-28,2025-09-03,red baron,GigaWerts,UC5s1gqZQJS4ltr4RHYrwHUg,1,5,0,0,189,1349,0
2025-08-28,2025-09-03,red baron,Gone Marbles,UCqcBBZcfwPYdnP6cO7dIpXA,1,392,5,0,1840,580,5
2025-08-28,2025-09-03,red baron,Halika Official,UCsRdqSXHyeea09TRvniDExg,1,7115,55,4,5030,199,59
2025-08-28,2025-09-03,red baron,Haomaru Games,UCKKctwij1TgQWY2gxEnFiwA,1,1,1,0,1430,2994,1
2025-08-28,2025-09-03,red baron,HellRaz0r15,UCd1VUr7vPNE5oKtAdEGQuUw,1,63,0,0,118,42,0
2025-08-28,2025-09-03,red baron,History Icons Channel,UC14fzr7sOg3y9rxwNOJ48Tg,1,16,0,0,1100,20069,0
2025-08-28,2025-09-03,red baron,History Inside,UCcuyEIkjIzu09O2uOS9T_Qg,1,13598,532,72,53900,166,604
2025-08-28,2025-09-03,red baron,Inspiring Moments,UC4ruwn63HYI3rc3zPg9T5Eg,1,212,0,0,117,413,0
2025-08-28,2025-09-03,red baron,JEJAK RED BARON PACITAN ,UCRirfNVAly66_ydo8nsTTpg,1,987,7,0,644,162,7
2025-08-28,2025-09-03,red baron,Jessica Harper,UCmmFhRyqWxCH5iHHkI7ph1Q,3,22,0,3,210,589,3
2025-08-28,2025-09-03,red baron,Joey Whispers 1776 ,UC5ZrMS-Hbs1_1MVu4dzQNqw,1,1114,126,7,657000,1265,133
2025-08-28,2025-09-03,red baron,KANG HAJI PERMATA ,UCvNgaocwL_QFJLX0XY5f2HA,1,5,0,0,97,107,0
2025-08-28,2025-09-03,red baron,KΣП ƬΉΣ ΣƬ,UCEO1a1sN8OyOlDTDS6jbeXA,1,15,0,0,28,128,0
2025-08-28,2025-09-03,red baron,LancelotChan,UC12dtGw8N0Fns559sxwvRxw,1,29,4,0,1360,4549,4
2025-08-28,2025-09-03,red baron,Lauren,UC-fhFCpHY4GO8PpySCHx6NA,1,1656,9,0,1,10,9
2025-08-28,2025-09-03,red baron,M4xpier32_edit,UCK53etDrn9O78Y6TD7zTliA,1,679,3,1,0,2,4
2025-08-28,2025-09-03,red baron,MadHouse 3D Modeling,UCAQ0rVpyvbhZLENtelt4Ocw,1,11,2,0,5,33,2
2025-08-28,2025-09-03,red baron,Major Tom,UCsoLEEF2LzALzcTjZr7hCcw,2,44,6,12,157,213,18
2025-08-28,2025-09-03,red baron,Mark Edwards ,UCYNZ2huI3m0RWa_t8MZ69wQ,1,563,4,0,22600,5809,4
2025-08-28,2025-09-03,red baron,MetaHistorical,UCJCGQ0BMMGJdmUeE8CJ7_Ug,1,812,10,0,90,36,10
2025-08-28,2025-09-03,red baron,New York King 718,UCWLXGt77eZ8EU_v4JL11M3A,1,10,1,0,1390,1231,1
2025-08-28,2025-09-03,red baron,Nicola Legnini Batterie #DrumCover,UCANIrFgebS31bZ2uWTf4v8w,1,51,1,0,2950,38,1
2025-08-28,2025-09-03,red baron,Niga kusuma,UCPXKtlgZbiSE1Jv9avdB0Yw,1,1732,12,2,50,28,14
2025-08-28,2025-09-03,red baron,Ogród AGA GARDEN,UChMZ8QLB8bRvPco0AqecGCg,1,1276,17,0,217,68,17
2025-08-28,2025-09-03,red baron,Pancho Villa MSK,UCKLDVofP98ZORxbMhgMjDMw,1,899,4,0,9630,4232,4
2025-08-28,2025-09-03,red baron,Paul Moss,UCtHouYRZCJeNbUwVG_4i6rQ,1,4,0,0,8,71,0
2025-08-28,2025-09-03,red baron,PixelRushShorts,UCdgXwm1JbZIYrmIY2Wyvh8w,1,941,10,0,7,21,10
2025-08-28,2025-09-03,red baron,Puff 'n Toot Singers - Topic,UCBkN_C0om2LTQP5BPHiDAsA,1,3,0,0,194,53,0
2025-08-28,2025-09-03,red baron,Red Moby  ( Jazz- / -rock  aus  Rhein - Main ),UCEiBYwkiEA6Nz0RssvjHB8w,1,4,2,0,10,16,2
2025-08-28,2025-09-03,red baron,RedBaronBandChannel RBB,UCpP_iZVIcvQJ5eVKq4kNZkw,2,2098,17,2,380,161,19
2025-08-28,2025-09-03,red baron,Ricardo Beteta Bond,UCsGYBXyNSeG1KwJ6xXBQqcQ,1,37,1,0,127,89,1
2025-08-28,2025-09-03,red baron,SIDAT KAMULYAN CHANNEL,UCgv8tXO0OMABMDCgEp4NilQ,1,11,0,0,4900,675,0
2025-08-28,2025-09-03,red baron,Shlitze,UCn6EwHSHz95PnjPXBb-hg9A,1,72,2,0,46,1069,2
2025-08-28,2025-09-03,red baron,SpeedRipper19,UC4vHT4UKEIv7i4bAuUt-LAg,1,58,8,0,5,12,8
2025-08-28,2025-09-03,red baron,Story Guy,UC04ZrdLW0gSEd5xMlIsVJCg,1,1078,21,0,12,16,21
2025-08-28,2025-09-03,red baron,Susan JW,UC4rm10sxXps10gQ9PmFEsaQ,1,4,0,0,5,5,0
2025-08-28,2025-09-03,red baron,The Barron Brothers Podcast,UC67vz6TU6zYl-0enozRONkg,1,2,0,0,27,15,0
2025-08-28,2025-09-03,red baron,The Gorilla Pack Clips,UCowyQrgqrJiz_3OoCv-VTXw,1,56,6,1,76700,34,7
2025-08-28,2025-09-03,red baron,The Howling Three,UCCrx8JsZS1nZIYLUvXkg4jw,1,9,1,1,40,100,2
2025-08-28,2025-09-03,red baron,Tiểu Tam Drama,UCoPWB7xQ6HK8SqacRkvRxkg,1,17082,93,8,12500,174,101
2025-08-28,2025-09-03,red baron,Unboxin' Doxin,UC8hWKPPksGW9j_laIInUOaQ,1,172,2,1,3880,3378,3
2025-08-28,2025-09-03,red baron,Ursula Steiger,UClR5uvYZXLfooACiiteSbUQ,1,0,0,0,0,11,0
2025-08-28,2025-09-03,red baron,WW1 Remembrance Centre,UCwQX79A7Vkze0EfGlPRdKNQ,1,8,1,0,12,14,1
2025-08-28,2025-09-03,red baron,Yulita Gibbons,UC5ONzfd_LzhL5-bqxgsSlzg,1,1106,12,0,22,58,12
2025-08-28,2025-09-03,red baron,antodriver1972,UCwqpzpwFXf7YZ6N67pWtXTA,1,922,5,0,39,60,5
2025-08-28,2025-09-03,red baron,asafir_shops,UC64lDiggJBYGJpePlNEwxZQ,1,857,4,0,49,68,4
2025-08-28,2025-09-03,red baron,ian santos,UC8tLvM5WSob2H6XQ78N4wXw,1,1236,5,0,244,46,5
2025-08-28,2025-09-03,red baron,kribo~emas,UCKY1fcJobpK-Dvy6IJNQo8g,1,1497,10,0,349,335,10
2025-08-28,2025-09-03,red baron,petak gemstone pacitan,UCNKktmLzXc3ym-nHrPi0s_w,1,372,6,0,3200,944,6
2025-08-28,2025-09-03,red baron,shela gemstone,UCGAGsFPrpnKZY63w2oPMZLQ,7,7522,40,1,8970,2148,41
2025-08-28,2025-09-03,red baron,toxicgas77,UCHmaoQXP7bWgaq3kvAP83_w,1,22139,392,5,270,96,397
2025-08-28,2025-09-03,red baron,レッドバロンmovie,UCZoRwtVpz0bdsu343ctfoAw,1,2659,110,0,17000,783,110
2025-08-28,2025-09-03,samlip,C-StoreWorker,UCBFeQ0yncIOiQsYCYTs5YjQ,2,2,0,0,0,3,0
2025-08-28,2025-09-03,samlip,Woni,UCWr_g65FnVPHG-Dub0nNizw,2,4060,186,21,72100,94,207
2025-08-28,2025-09-03,samyang, 9x Sonu Gamer,UCdEK_N0IVAgeLRLepwkXcwA,1,2,1,0,5,3,1
2025-08-28,2025-09-03,samyang, MiniVerse Creations,UCBjFsRe1DVIggHcHaCaA_qg,1,6519,74,10,41,42,84
2025-08-28,2025-09-03,samyang, 🍳yumyumyanie,UCq8CrCFC1WHVF6b48DhIAUQ,2,3107,27,0,3,4,27
2025-08-28,2025-09-03,samyang,(Tiny-house),UCKg0XEx4ZMQwXQ1CWQTtkGg,1,2184,9,0,2,6,9
2025-08-28,2025-09-03,samyang,@ Aisyah,UCBrIkDRvDXOEV1fe0Dfjrrg,1,1613,7,0,28,5,7
2025-08-28,2025-09-03,samyang,@Angel&shanaya__  ,UCdUG3MmTCiyxhqKrszp3DMA,1,1601,18,0,20,24,18
2025-08-28,2025-09-03,samyang,@DAYUM_SOPHIE,UCb3UPdvHIdnvHnSVl_7BrJw,1,641,9,0,3,5,9
2025-08-28,2025-09-03,samyang,@HAFIZH SAPUTRA ,UCQUCSE_26rYH63Y8Q-XMifw,1,24,1,0,538,472,1
2025-08-28,2025-09-03,samyang,@channel aulia,UCgBlem04tFr4mKMAFJPdcWA,1,23,0,0,69,279,0
2025-08-28,2025-09-03,samyang,@channel_zahra🔥⁉️,UCUHB5TkRFukZTfRLmp1ERlg,1,25,3,0,201,73,3
2025-08-28,2025-09-03,samyang,A Myra Studio ,UCF5y_KT-xD6aW41e2KLjyxA,1,370,2,0,3340,218,2
2025-08-28,2025-09-03,samyang,ALJITV_FOOD,UC5WyPhv2oAMXMo_jAL9tFTA,1,196,2,1,105,64,3
2025-08-28,2025-09-03,samyang,AR ARISA,UC4N2xVhjqHM2trk2jRbQZXQ,1,13,4,0,41,31,4
2025-08-28,2025-09-03,samyang,ARA AND FAMILY,UCvEkeJXsXqdijwJq_rUbUHw,1,23319,114,0,2650,232,114
2025-08-28,2025-09-03,samyang,ARYLXNA,UCXi_oqLAVi7DcANOQIx2v4g,2,4416,57,1,1370,419,58
2025-08-28,2025-09-03,samyang,"ASIA GROCERY CO., LTD.",UCsl3jTV4J9_TaHF5qg3HWTA,1,159,1,0,139,381,1
2025-08-28,2025-09-03,samyang,ASMR makanan pedas,UCAgyxHzh7zeJpi0_LqH5IjQ,1,1,0,0,417,221,0
2025-08-28,2025-09-03,samyang,ASMR zamey,UCGDFwhFzXjMARLb6hR3Asuw,1,4,0,0,8,73,0
2025-08-28,2025-09-03,samyang,Abangngo,UCGXeA128N-cCinaY_P-4Icg,1,120,53,138,10100,869,191
2025-08-28,2025-09-03,samyang,Abdul Munir,UCls-Ssgd5LjePNWjv7g_PSA,1,1636,24,1,15300,142,25
2025-08-28,2025-09-03,samyang,Adi Dharma,UCjGaAbE4Ga75J0OaQYAO2fA,1,22776,587,52,786000,1680,639
2025-08-28,2025-09-03,samyang,Aditya Santoso ,UCV4fWC05_RJNZUpXoUrKksw,1,39,2,0,27,143,2
2025-08-28,2025-09-03,samyang,Agusrabialdi,UCAXhhcn9E5pjcs2il4IAt2Q,1,177071,7433,1,12500000,10778,7434
2025-08-28,2025-09-03,samyang,Ain Natasya,UCRKEpIizPLBCHl3-zFKMzPA,1,3032,49,0,12,4,49
2025-08-28,2025-09-03,samyang,AkoSiConaire,UCr81GPUYREaPVOOiYLQ9N_A,1,12,1,0,3,17,1
2025-08-28,2025-09-03,samyang,Alert de Dios jr,UC8hCSuu99hV8MV7Rm_PLGUA,1,2,0,0,609,347,0
2025-08-28,2025-09-03,samyang,Alya_Kiara,UC92wFSYG1BE-TzWa1KGIb6g,1,134,2,0,428,326,2
2025-08-28,2025-09-03,samyang,Amoy Sigemoy,UCdra7j9H0uyZG1nWA0DECow,1,961,24,3,2000,34,27
2025-08-28,2025-09-03,samyang,AndreAnomali ,UCLyAM3bbrtrG7-CFttVyIng,1,11922,100,0,736,60,100
2025-08-28,2025-09-03,samyang,Anggi and family,UCANnH9tQh_M9zNrzWPOSMhw,1,607,1,0,1550,510,1
2025-08-28,2025-09-03,samyang,Anindita channel,UCuGNx8eTFR3Y26z7T1P16CQ,1,4,1,0,18,105,1
2025-08-28,2025-09-03,samyang,Anomaliii mukbang,UCJhpqvZbjEZFwxi5kvrFCvA,1,1604,10,0,2,6,10
2025-08-28,2025-09-03,samyang,Anxiety Doll,UCrfazZkwgZlGisUMXoXs0pg,2,44168,146,38,10700,533,184
2025-08-28,2025-09-03,samyang,Any Foodie,UC7_t9AmSSI0mcgAD0oRh8sA,1,1628,2,0,7810,156,2
2025-08-28,2025-09-03,samyang,Applezla,UCkiqEdjzMDLVz2p0ZZkPW6Q,1,1,0,0,17,97,0
2025-08-28,2025-09-03,samyang,Arazilaa blich,UCVtmywWh8lOLo7fKxG8DAvQ,1,2,0,0,6,106,0
2025-08-28,2025-09-03,samyang,Arumi Talentha,UCp0nVzqOZ0y8WisfDXriDPg,1,389,1,0,0,32,1
2025-08-28,2025-09-03,samyang,Asik Asik Joss,UCq80rOPlNNfRlVWPNcet4yQ,2,11624,94,0,26,11,94
2025-08-28,2025-09-03,samyang,Auby's Mukbang Compilation,UCumqst2t7I5XI2e0TBojsKQ,3,3619,0,1,132,11,1
2025-08-28,2025-09-03,samyang,Azijah Natasya 😁😘,UCuIGPaI3yKw-pLZ0d45vXWA,1,10,0,0,69,228,0
2025-08-28,2025-09-03,samyang,Azrul Corps,UCf8Fv3gFC-ZsKZ-Wk0bapZg,1,304,3,0,6850,393,3
2025-08-28,2025-09-03,samyang,BALONE BLEDOS,UCA14UQ20jt977wIBpek2Ruw,1,1330,7,0,4730,556,7
2025-08-28,2025-09-03,samyang,BARA SENAPAN ANGIN,UCPrQHC9wtQxCnJf81bv3Ugw,1,870,24,0,5390,445,24
2025-08-28,2025-09-03,samyang,BARBIETUBE,UCemsGDn468BOmrf5NojkZsQ,1,3475,0,3,308,76,3
2025-08-28,2025-09-03,samyang,Bananini ASMR,UCglsVzQSCQWP2uiTnnNBdDA,1,20,1,0,3,3,1
2025-08-28,2025-09-03,samyang,Bang Beni Channel,UC4aALu58y0QXVRJlwKvKAyA,1,3644,26,0,20300,791,26
2025-08-28,2025-09-03,samyang,Bang Ngomen,UCcg66p8_eZYaHUjEZUjVXxg,1,233,1,0,686,265,1
2025-08-28,2025-09-03,samyang,BardisCreative,UCrAN6MQj9TXZyuSm204v17Q,1,1962,15,0,203,65,15
2025-08-28,2025-09-03,samyang,Beagley Copperman,UCDDuhmOzefunCp5ykjXkqqg,1,116,0,0,95,58,0
2025-08-28,2025-09-03,samyang,BhanBrothers Reaction ,UCKU20zMc2nbCmm4UkSKN7Ig,1,1318,9,0,5050,221,9
2025-08-28,2025-09-03,samyang,Bikin Laper Official,UC_e-GHRBt4lEkbrB0_mG0sg,1,18201,229,0,1740,136,229
2025-08-28,2025-09-03,samyang,Bikin lapar,UCEhXJLC3oJzhdRoFFxTpfpQ,1,3749,66,0,165000,493,66
2025-08-28,2025-09-03,samyang,BlackFernMedia,UCoYFF62fIamaEsE_7SeoNLg,1,35,2,1,8560,105,3
2025-08-28,2025-09-03,samyang,Bold Moves Entertainment,UCk9HDV49lQRUf3sulp-9aNQ,1,758,7,0,522,455,7
2025-08-28,2025-09-03,samyang,Borhanda,UCvs5gJhQIbG0kuijTioAEew,1,12673,54,4,188000,4513,58
2025-08-28,2025-09-03,samyang,Bubble Kidos,UC6pvxNt6n8m-B-OxL_z4FPg,1,1656,12,0,10,20,12
2025-08-28,2025-09-03,samyang,CHERRY MUKBANG ASMR CHANNEL,UCNavTFo09vQpwKeah9i67Nw,1,154,16,10,2870,1512,26
2025-08-28,2025-09-03,samyang,Cabreranali,UCVLBmLfeIC7AcEosTqOSdqw,2,4,0,0,19,148,0
2025-08-28,2025-09-03,samyang,Camera Bazar,UCjvXAT37Fe2o8S37StjsfHg,1,865,14,0,1750,285,14
2025-08-28,2025-09-03,samyang,Camera Maker,UCJsWYLmSD6Xx2I-GtfPX31A,2,1045,3,0,4610,908,3
2025-08-28,2025-09-03,samyang,Cappucina Girl,UCkTYT9CL3P2K5M1x0hnvcsQ,1,48140,229,0,2120,47,229
2025-08-28,2025-09-03,samyang,Caren Delamater,UCcUh8iHQ0wWLfEhshc2NyNQ,1,5732,96,6,77,8,102
2025-08-28,2025-09-03,samyang,Catseye Purr,UCkMKcG7OOKv8MhRdte3vdnA,1,0,0,0,12,7,0
2025-08-28,2025-09-03,samyang,Celipper Mukbang,UCC31gdaGEVo1Fas2YAGapJQ,1,1,1,0,1,5,1
2025-08-28,2025-09-03,samyang,Cerita Wawa Official,UCHPzraLgglCOD9-vzWQlbMQ,1,969680,3489,2,102000,2413,3491
2025-08-28,2025-09-03,samyang,Chanel Reign Life,UC0sG2N0Al-TT7ZRMmoFko1w,1,1760,105,5,73200,46,110
2025-08-28,2025-09-03,samyang,Chempaka Baharudin,UCjykyiSMzZum0-jdQF9QLrg,1,713,19,3,1470,947,22
2025-08-28,2025-09-03,samyang,Cliper Pemula,UC27Z1rQ8vDAvBiC1-jVf3fA,1,4,1,0,138,22,1
2025-08-28,2025-09-03,samyang,Coffeencupcake,UC_UyTQTwaJb4Dx7yZXYXs2g,1,1271,13,3,208,80,16
2025-08-28,2025-09-03,samyang,ComelYeee,UCZxEfCBGpcbvyGlzDVDwBXQ,1,807,1,0,127,74,1
2025-08-28,2025-09-03,samyang,Cooking Cook,UCkAAhQ189XICnErZq8BRxRQ,1,1113,18,2,42,3,20
2025-08-28,2025-09-03,samyang,Cozy Flavours,UCHk8pZ76YiwG3_ibRlxFUXQ,1,38967,1278,8,7780,282,1286
2025-08-28,2025-09-03,samyang,Curious2Know,UC8Km4TW1M65kewaqd7NnxQA,1,25823,1301,1,10700,796,1302
2025-08-28,2025-09-03,samyang,Cy Bites 👄,UCPecqGtO9ONKCWkYQh5KflA,1,46,5,0,520,15,5
2025-08-28,2025-09-03,samyang,Daily Laila,UC6ognngFopkVyKy-W5lAQQg,1,52,2,0,1030,31,2
2025-08-28,2025-09-03,samyang,Daily vlog,UClCVf5wzg5GIB-TeLqNeCJA,1,16,0,0,85500,1002,0
2025-08-28,2025-09-03,samyang,Daily' x.ipaaa_,UCLsXX3OJRoJawGj6k18Un2A,1,159,5,5,12,13,10
2025-08-28,2025-09-03,samyang,Davina dan Zizi,UCESbkoY3kzDj8hrJX9F2Rag,1,542,8,0,1820000,1701,8
2025-08-28,2025-09-03,samyang,Deb’s Food & Fun,UCBaEl9c5gP4GMEUMOL4rsKw,1,1328,14,1,87,61,15
2025-08-28,2025-09-03,samyang,Deepa Manoban,UC-tcmH_hU9xvtqGn2qStocw,1,1160,23,0,1240,152,23
2025-08-28,2025-09-03,samyang,Delia's Snacks,UC0rBpRcwloSXRabyhxoxy-A,1,2,0,0,0,9,0
2025-08-28,2025-09-03,samyang,DenisDaily_0023,UCMJUxCZ-i1z2ffe8de7tO3g,1,402,1,0,1710,675,1
2025-08-28,2025-09-03,samyang,Devia.03 ,UCRbehEo-zyXyDWElBEjX87g,1,12056,433,0,5040,161,433
2025-08-28,2025-09-03,samyang,Dew ASMR,UCzdnHD8i5VLdDsG9cxg7bPQ,1,11116,447,31,373000,1008,478
2025-08-28,2025-09-03,samyang,Deyyan,UCNoIUNb8lz9H8-MIZNWfcbg,1,291,21,3,567,106,24
2025-08-28,2025-09-03,samyang,DiaaTata,UCnwvCgYbGho-_IV-RR60Q-A,1,3806,35,0,17400,2140,35
2025-08-28,2025-09-03,samyang,Dinhdanglinh,UC5rL22TmX0u_4YE7esM7N3g,1,44342,153,0,6100,234,153
2025-08-28,2025-09-03,samyang,DyMeDasy ,UC1XKV9bAuI1whbZXHslIvhw,1,23985,646,22,3120,77,668
2025-08-28,2025-09-03,samyang,EIKEIKEAT,UCQ87s1d4hLMNH8wTdcau1jQ,1,35768,4054,16,14100,168,4070
2025-08-28,2025-09-03,samyang,ELFAN AND FAMILY,UCdWjFsVxketw2w873oYrmVA,2,44830,176,0,8780,319,176
2025-08-28,2025-09-03,samyang,Elfie Studios,UC9ixfGG77JXtFXdH0XAtpGA,3,15690,367,114,1220000,785,481
2025-08-28,2025-09-03,samyang,EltondanMorgan,UC7AywS-chQlTlhezClU3RhA,1,257,3,3,10200,855,6
2025-08-28,2025-09-03,samyang,Expression arts,UCFTvPj-REcVBqC8HuDaOncg,1,59,2,5,43,14,7
2025-08-28,2025-09-03,samyang,Famditoca,UC7t1wmhP4L4HTccIgJPrFpw,1,46457,564,17,40400,811,581
2025-08-28,2025-09-03,samyang,Fhang's story,UC99Fx86Yl6iI5_b9ejcnf7Q,1,340,3,0,26,50,3
2025-08-28,2025-09-03,samyang,Flashback_Tbh,UCcM1MYJup4d_yuDj8bHiaGg,1,40,3,1,675,720,4
2025-08-28,2025-09-03,samyang,Food Freak,UC9LUuwouW8TWe2P84q6CTaA,1,4695,62,9,7280,68,71
2025-08-28,2025-09-03,samyang,Food chronicles,UC-0VOIIUa97QdAAXDi7UrTg,1,732,5,0,47,46,5
2025-08-28,2025-09-03,samyang,Foodie 🍝🤤,UCQxw4RN4GiL2joQH2aqHIaQ,1,8,1,0,0,3,1
2025-08-28,2025-09-03,samyang,GREEN market,UC1jeOeIai8phe6b-Kewi4Jg,1,238,3,1,17300,823,4
2025-08-28,2025-09-03,samyang,Gaby Jovita,UC-sabdhgCa9NKMhPfSSc63A,3,19190,478,78,882000,1540,556
2025-08-28,2025-09-03,samyang,Gemiii_eats,UCQlCknwc8YUa4xOJyLXZEWA,1,1597,24,10,19,6,34
2025-08-28,2025-09-03,samyang,GiiN♡,UCvMUmLqKwV2knBKLC_FMITA,1,1574,0,0,463,114,0
2025-08-28,2025-09-03,samyang,Gratisaja TV,UCHM-oiCKLAzOn8QBLBmljGw,2,6495,35,0,160000,1092,35
2025-08-28,2025-09-03,samyang,GwadEcoNet,UCxG4IBMp0GvD5J0M8T1-MhQ,1,128,1,0,438,247,1
2025-08-28,2025-09-03,samyang,HALL UNIK,UCFpoz7iACVDaJmRtCuj5lOg,1,19068,775,12,6630,203,787
2025-08-28,2025-09-03,samyang,HUỲNH KHÁNH TIÊN OFFICIAL,UCzeK5m6oXd9UaKMAUYnkiwQ,1,2875,15,0,108000,1088,15
2025-08-28,2025-09-03,samyang,Halalicious K,UCx_eI87UzqrX3gTnLW7AwdQ,1,7391,759,14,12700,82,773
2025-08-28,2025-09-03,samyang,Hamzah & khansa,UCrpRpbmbwL_USKQoNCe0dwg,1,5,0,0,9,161,0
2025-08-28,2025-09-03,samyang,Hanilez Here,UCzbshspHd7F8ZYLECU07l8A,1,2552,23,0,51500,395,23
2025-08-28,2025-09-03,samyang,Harmony Flores,UCUt40GunfGw8eknYMxz9vPw,1,5,0,0,48,189,0
2025-08-28,2025-09-03,samyang,Healyn & Louis Vlog,UC6qWgkehSZlAcwTZRWdGqlA,1,524,7,2,441,336,9
2025-08-28,2025-09-03,samyang,Hennessy Nicole Murao ,UC1VQPGQ7NiqKWJQi3iBgkgQ,1,7,1,0,8,60,1
2025-08-28,2025-09-03,samyang,Hoa-ASMR,UC_PWD5qO7d1X_ok13vBSi-Q,1,41667,1011,12,83900,236,1023
2025-08-28,2025-09-03,samyang,I am Hana Official,UC5dn8mGgY2XFHgYZKsDPJQA,1,67,6,6,784,986,12
2025-08-28,2025-09-03,samyang,I love kittens and puppies,UCW_UWko75EzPm-CEwqKSDYQ,1,1680,6,0,9720,2149,6
2025-08-28,2025-09-03,samyang,I'ts Mixee,UCfcV7X2VPuzdrfBGgFTqQ-g,1,2,2,0,38,3,2
2025-08-28,2025-09-03,samyang,IG:@jaaa_725,UCtFp3Zt2mq5-mNBUeGG9Ixg,1,6,1,0,1,9,1
2025-08-28,2025-09-03,samyang,INAK ASMR PEDAS,UCmpY653r9k-BTqo-POkLLlg,1,608,32,0,1070,71,32
2025-08-28,2025-09-03,samyang,John King eshop CZ,UCEG7wB3ah5iON_jduD2Xi6Q,1,4,0,0,0,4,0
2025-08-28,2025-09-03,samyang,Jss Project,UCW4so5JejEgVY2liI6pT0jA,1,55942,470,2,1440,36,472
2025-08-28,2025-09-03,samyang,JustRandom,UCvXypqcsdbOvM9zUNVzw3fQ,1,1480,15,0,13,9,15
2025-08-28,2025-09-03,samyang,KAK CHANNEL,UCNgeYLESwJCjtUZuO-sijPQ,1,26431,369,0,317000,354,369
2025-08-28,2025-09-03,samyang,KELUARGA HAMZAH,UCO1AQsMJ9YWQ0shlS-OFEJA,1,20362,141,5,2750000,1436,146
2025-08-28,2025-09-03,samyang,KOMACHINE,UCd0zTMupT4dnlgiPl80B2Og,1,2,0,0,1050,5502,0
2025-08-28,2025-09-03,samyang,KONDOR-Hunter,UCkZe-YADJX5mXfsUAW76Bug,2,978,22,2,7080,690,24
2025-08-28,2025-09-03,samyang,KakiShopee,UC0tYs86Z25JVTotGOWSyErA,1,720,6,1,6670,3069,7
2025-08-28,2025-09-03,samyang,Kamboti & Botet,UCtOF12c9CIZ6QHS6US8Owcg,1,28580,182,11,31800,873,193
2025-08-28,2025-09-03,samyang,Keily Marin,UCqtbu262cPycYIbP2G5sC6w,1,195,1,0,20,33,1
